lat,lon,cs2_rfb,is2_fb_wm,is2_fb_mean,is2_fb_std,is2_fb_unc_mean,n_is2,n_strong,n_weak,date,year_month,snow_thickness,snow_thickness_unc
-58.887805199999995,-0.5476107,0.085,0.12664981190662997,0.1244506,0.04399967,0.016646178,5268,2669,2599,20220901,202209,0.032982341145716035,0.027190487245139526
-58.890586199999994,-0.5481728,0.046,0.12740220965508336,0.12477135,0.042789426,0.016649608,5275,2668,2607,20220901,202209,0.06446212662083302,0.02725219792820967
-58.893367299999994,-0.5487349,0.024,0.12836953336521104,0.12569423,0.041942578,0.016704232,5279,2668,2611,20220901,202209,0.08264987036166226,0.02732568057632711
-58.8961483,-0.5492971,0.004,0.12973122615418034,0.12750566,0.041600816,0.016778877,5264,2670,2594,20220901,202209,0.09956612056214907,0.02741467147722542
-58.9128346,-0.5526713999999999,-0.052000000000000005,0.13197368267234416,0.13097064,0.045500588,0.016746704,5323,2700,2623,20220901,202209,0.1456881192485543,0.027622684742224724
-58.9323018,-0.5566108,-0.016,0.13441953349219238,0.13347188,0.04543546,0.01662277,5384,2723,2661,20220901,202209,0.1191167052504554,0.027438606796534735
-58.9350829,-0.5571737999999999,0.091,0.13411159568579373,0.13256547,0.044366423,0.016544819,5397,2729,2668,20220901,202209,0.034139922634769025,0.027153198516372844
-58.940644999999996,-0.5583,-0.003,0.13309728018292558,0.13081302,0.04417467,0.016465483,5437,2751,2686,20220901,202209,0.10777496268315215,0.027328650047826586
-58.943426099999996,-0.5588632,0.077,0.13251683033204495,0.13030775,0.044101015,0.016422272,5452,2759,2693,20220901,202209,0.04396358479229688,0.027121672423415566
-58.946207099999995,-0.5594264999999999,0.113,0.13182198474944887,0.12995797,0.044792663,0.016380606,5476,2774,2702,20220901,202209,0.014905064239845152,0.02707202230784336
-58.948988299999996,-0.5599898,0.02,0.131242704519259,0.1300636,0.044334743,0.016483977,5446,2764,2682,20220901,202209,0.08809271068622129,0.027259951629714847
-58.951769399999996,-0.5605532,0.11,0.12965951183168647,0.12864782,0.04497458,0.016468074,5468,2767,2701,20220901,202209,0.015568299022443048,0.02710567893416266
-58.957331599999996,-0.5616801,-0.20500000000000002,0.12545537949746297,0.12448917,0.04752596,0.016303997,5560,2811,2749,20220901,202209,0.2616864653424139,0.028363524337316582
-59.010172399999995,-0.5723981,-0.061,0.07438939983433578,0.07985734,0.054187167,0.0140167475,6204,3141,3063,20220901,202209,0.10721439469787825,0.026455951202465453
-59.012953499999995,-0.5729628,-0.28500000000000003,0.07370696923325055,0.07828329,0.054152224,0.01398279,6165,3117,3048,20220901,202209,0.2840588009645642,0.027811699657348997
-59.015734599999995,-0.5735276,-0.14400000000000002,0.07350886361632838,0.07719176,0.053717352,0.013957965,6153,3114,3039,20220901,202209,0.1722445123664242,0.02680235143708692
-59.018515699999995,-0.5740924,-0.064,0.07336706083042852,0.07609564,0.053323824,0.013918787,6189,3127,3062,20220901,202209,0.10878049756023772,0.02643035827208523
-59.021296799999995,-0.5746572999999999,0.046,0.07335867851682276,0.075387396,0.052906416,0.01396053,6155,3115,3040,20220901,202209,0.021665242334364086,0.026212836129924387
-59.088043799999994,-0.5882328,-0.23800000000000002,0.10793320433829887,0.1088426,0.05420756,0.015687624,5578,2820,2758,20220901,202209,0.2739433009852377,0.02826943612833119
