lat,lon,cs2_rfb,is2_fb_wm,is2_fb_mean,is2_fb_std,is2_fb_unc_mean,n_is2,n_strong,n_weak,date,year_month,snow_thickness,snow_thickness_unc
-67.800888,159.1567987,-0.383,0.15904759307793423,0.1677263,0.1716385,0.015043267,564,428,136,20240105,202401,0.4292456031299583,0.030063303103440263
-67.79530919999999,159.1550246,-0.34400000000000003,0.16987817380606354,0.18848228,0.18331853,0.016404074,673,480,193,20240105,202401,0.406938338012306,0.030176879103141267
-67.74789,159.1399717,-0.23,0.2793114275855661,0.21007302,0.17890689,0.016420204,850,609,241,20240105,202401,0.40332194756838224,0.030130303090251758
-67.7395219,159.1373202,-0.275,0.25091909652667965,0.20372684,0.17786664,0.016008865,926,648,278,20240105,202401,0.41647350282339474,0.030183221022923888
-66.807711,-54.2558778,0.07100000000000001,0.0827821642260183,0.08419855,0.14727353,0.012890916,89,89,0,20240109,202401,0.009330254859458986,0.02585908364382999
-66.8132852,-54.2575395,-0.028,0.08317615022720545,0.08419855,0.14727353,0.012890916,89,89,0,20240109,202401,0.08804000657389197,0.026017440959244482
-66.869028,-54.2741889,0.078,0.12411303531304087,0.120979585,0.18504459,0.014575653,59,59,0,20240109,202401,0.03651675223332905,0.02643949001854399
-67.0641292,-54.3329263,0.14,0.03389034156568672,0.033957064,0.03556698,0.011137937,24,24,0,20240109,202401,-0.08402786934984513,0.025490242786065462
-67.1115111,-54.347301599999994,-0.077,0.03399855019925183,0.033957064,0.03556698,0.011137937,24,24,0,20240109,202401,0.0878993657296407,0.025504233971804596
-75.31602149999999,-39.476805999999996,-0.548,0.34309375132735676,0.38178608,0.22933452,0.016017769,6375,3195,3180,20240111,202401,0.7056540414871905,0.03548287414532927
-75.18251959999999,-39.5594657,-0.162,0.2955167039908045,0.3078826,0.25254822,0.015558631,6311,3188,3123,20240111,202401,0.36230588615182246,0.029272791690683624
-74.93215459999999,-39.7110231,0.076,0.2329568743835683,0.22320473,0.15809034,0.013644458,7657,3821,3836,20240111,202401,0.12429360275838573,0.026413968900003547
-74.92937239999999,-39.7126825,-0.34,0.23207163096399977,0.2187863,0.15853493,0.013565538,7715,3852,3863,20240111,202401,0.4530215342758198,0.029996263360490927
-74.9210258,-39.7176578,-0.922,0.22636828237158232,0.20894803,0.15685937,0.01348001,7785,3887,3898,20240111,202401,0.9093888475417168,0.03955741504452432
-74.70120829999999,-39.8469863,-0.272,0.12051949158864085,0.16826966,0.13386008,0.014065409,597,348,249,20240111,202401,0.31083481978123284,0.028142814090467625
-74.6956427,-39.8502189,-0.33,0.12360675874185857,0.17915644,0.14000145,0.013728972,422,243,179,20240111,202401,0.3592096141122055,0.028651312321395173
-74.60658959999999,-39.9016668,-0.28800000000000003,0.259988204587846,0.23054321,0.16902159,0.018097704,135,94,41,20240111,202401,0.4339499527167781,0.031171050532793437
-73.3447624,-107.2944493,0.383,0.3690506900836098,0.37395355,0.20822889,0.017753229,6228,3110,3118,20240121,202401,-0.011046409991985202,0.027607398953763077
-73.3419789,-107.2958462,0.326,0.36931180147207976,0.3749427,0.20989814,0.017717056,6210,3097,3113,20240121,202401,0.03429846490039641,0.027613294928047115
-73.3224938,-107.30561399999999,-0.018000000000000002,0.3684420721174362,0.37497792,0.21591419,0.01818886,6214,3096,3118,20240121,202401,0.30602213244583143,0.02953370009444659
-73.3197102,-107.3070078,-0.093,0.37063324150655597,0.37877414,0.21622999,0.018257732,6207,3085,3122,20240121,202401,0.36714955093060564,0.03029721745069379
-72.2056953,-25.5036189,-0.138,0.16817050800559494,0.16856308,0.17124437,0.015820555,2842,1629,1213,20240122,202401,0.2424553600970824,0.028006394610132233
